rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt,TeamID
95,Davidson,A10,19-12,111.7164512680558,128,104.14054585664567,73,0.6915892577252674,95,19.0,12.0,10.0,8.0,10-8,0.5183117718092819,0.4402248140878126,0.5747079079414544,0.5183117718092819,0.4402248140878126,0.5747079079414544,0.8342506829044017,0.8386630975289928,110.4544792404261,107.860343995101,110.4544792404261,107.860343995101,110.86225184773602,103.51737618655189,107.18310123309946,109.58620340475812,0.4365961167782184,4.0,-0.0201456580995638,1243.0,1214.0,1154.6125,1.0765516569411815,1.0514350052506791,0.0,0.5555555555555556,-5.012946625328169,100,229,63.76088402612059,1172
96,Wyoming,MWC,18-13,115.7354857290175,79,107.9188613044458,141,0.6908652987425316,96,18.548872456482663,13.451127543517336,9.0,11.0,9-11,0.5588981849506707,0.3738146797467372,0.6606941128128339,0.5616668746911337,0.3738146797467372,0.6606941128128339,0.7910147936096203,0.8755931179513795,112.40743295948386,108.42173919726044,112.54139268543946,108.49062732404354,114.2936552590041,108.80043873412116,112.38383033400648,106.05075056674688,0.6608370390179491,7.0,-0.0054710040738057,1430.0,1473.0,1300.4875,1.099587654629514,1.132652178509982,0.0,0.45,-4.496966731427071,96,188,66.23143225080925,1461
97,Xavier,BE,14-17,117.01241439938786,69,109.20484976043798,174,0.6887168868962891,97,14.4201805876628,17.5798194123372,6.0,14.0,6-14,0.7034469570354418,0.5408476510775881,0.7928765753122616,0.7050041039776541,0.5408476510775881,0.7928765753122616,0.7003279247199257,0.7947031563854684,114.13565706395852,104.06380503633956,114.07589569036791,103.994407458042,116.8303280017252,110.7539290093392,111.84273073463268,106.0231199791638,0.6489711570424799,11.0,0.0050077095299694,1567.0,1695.0,1443.8,1.0853303781687214,1.1739853165258347,0.0,0.3,-5.071451642794245,103,165,70.25871745301619,1462
98,Cal Baptist,WAC,23-8,108.2421677053821,194,101.3674104029938,35,0.6801851324825985,98,23.0,8.0,13.0,5.0,13-5,0.4436798928448838,0.4465355276887636,0.4416174899020816,0.4436798928448838,0.4465355276887636,0.4416174899020816,0.8772197417227809,0.8554024275568268,107.06494605464977,109.6293498657778,107.06494605464977,109.6293498657778,106.91244342521873,99.33942048030087,93.112649530959,111.7302473235074,0.1094676586637047,1.0,0.0548900513606372,1281.0,1179.0,1214.8750000000002,1.0544294680522686,0.9704702129848748,0.0,0.7222222222222222,-2.607839522491552,80,62,65.8458305191677,1465
99,Notre Dame,ACC,13-18,115.58106086537312,83,108.3252678633684,151,0.6782164116141357,99,13.0,18.0,4.0,14.0,4-14,0.6846660257169248,0.5346062504851088,0.7930425300510148,0.6846660257169248,0.5346062504851088,0.7930425300510148,0.6786617107695833,0.7579357190159938,115.1022929369616,104.91910910196484,115.1022929369616,104.91910910196484,114.72680337956656,109.37628077939593,113.58425489745032,104.42145192131872,0.7245734746421671,15.0,-0.0213939809329806,1311.0,1446.0,1226.6375,1.068775412458856,1.1788323771285325,0.0,0.2222222222222222,-5.613502401457416,120,231,66.00354758523014,1323
100,Mississippi St.,SEC,13-18,113.92166618512012,100,106.7755626486432,113,0.6780866896435154,100,13.266424064661267,18.73357593533873,5.0,13.0,5-13,0.7133766567062281,0.5131247862813033,0.8580030075686733,0.7177379569572196,0.5131247862813033,0.8580030075686733,0.6701469251429112,0.8364863497655995,117.2567725249229,105.60624021840252,117.51426771102804,105.6719194049335,114.2444538268872,105.72692715262468,112.11497218921096,108.22059900517932,0.6002630527197773,12.0,0.0037609977101771,1384.0,1553.0,1298.1749999999995,1.0661120419049823,1.196294798467079,0.0,0.2777777777777778,-5.2422548665773245,110,168,69.43035953038994,1280
101,DePaul,BE,16-15,107.76070924134322,205,101.07720633709688,34,0.6761922387379347,101,16.42916800972292,15.570831990277082,8.0,12.0,8-12,0.6406238728187212,0.3615540237814238,0.7941122897892346,0.6435818472289935,0.3615540237814238,0.7941122897892346,0.7390889170450418,0.9075225754058842,113.16732560561104,106.73798234171244,113.221355371606,106.6877315900816,107.53324324734282,99.11236828980036,103.94501832931827,95.44953097972576,0.7272155910626478,7.0,0.0229289023943669,1341.0,1417.0,1333.45,1.0056620045745996,1.0626570175109675,0.0,0.4,-4.526555894361464,97,117,66.51391428919284,1177
102,South Carolina,SEC,13-18,111.81954936915986,126,105.05077286421007,88,0.6721863152848974,102,13.27118304922234,18.72881695077766,4.0,14.0,4-14,0.6580427117159661,0.3778533963240891,0.8604016617212105,0.6639291957132537,0.3778533963240891,0.8604016617212105,0.6758670703361859,0.8818382770202748,116.35080370218104,107.1885425809138,116.60558610393473,107.19302363751623,110.82543318336856,104.4461480213463,106.88857901406116,104.97549478731084,0.5517367589250989,13.0,-0.0349538999273181,1271.0,1474.0,1238.8875,1.025920432646225,1.1897771185842136,0.0,0.2222222222222222,-5.727074642560522,123,260,66.34965699963863,1376
103,Kansas St.,B12,12-19,112.61090531930324,116,105.95950575532096,100,0.6682183574678761,103,12.229649201391949,19.770350798608053,3.0,15.0,3-15,0.704450423487437,0.5131294505621178,0.8426266817112789,0.7096572090792358,0.5131294505621178,0.8426266817112789,0.6613399991689269,0.8109065460150228,115.45561058364152,104.88517011684134,115.76570699165414,104.92589409769532,109.64312210933215,104.75401958196184,111.7926135501554,107.89898446087066,0.6005303387280679,13.0,-0.0284717075348972,1305.0,1505.0,1313.8375,0.9932735212688024,1.145499348283178,0.0,0.1666666666666666,-6.144884393272014,129,248,72.58658798949149,1243
104,Pittsburgh,ACC,13-19,112.13476293580328,124,105.51164653438684,95,0.6682144994687921,104,13.22541632546755,19.774583674532447,5.0,13.0,5-13,0.6937822604861071,0.5290579877587354,0.8072537457449394,0.6992357179976669,0.5290579877587354,0.8072537457449394,0.6921731848364178,0.8104397868446089,114.96532478956024,105.05991731153068,115.22110041271463,105.03685972961983,110.8744973926418,105.0575789635727,109.58202057052908,104.71266317597323,0.6277818110503666,14.0,-0.0268589146606784,1213.0,1328.0,1171.15,1.035734107501174,1.1339281902403622,0.0,0.2777777777777778,-6.651227502117577,136,242,63.59707900670736,1338
105,Seattle,WCC,20-13,103.12271576563296,289,97.13533020175174,17,0.6654922870625913,105,20.0,13.0,8.0,10.0,8-10,0.5113733303790828,0.3744538300101102,0.6079911211251723,0.5113733303790828,0.3744538300101102,0.6079911211251723,0.82099547498781,0.9042327186941006,111.66933329595992,108.82084004555075,111.66933329595992,108.82084004555075,101.9336459102718,95.37089579184344,111.81435779203362,99.07981268322152,0.8006742903018466,6.0,-0.0081193489326574,1204.0,1229.0,1234.7875,0.9750665600356336,0.99531295870747,0.0,0.4444444444444444,-5.24655865587408,111,196,67.71830774805969,1370
106,Sam Houston St.,CUSA,21-10,115.69799149765248,80,109.00409143611492,168,0.6649373627572838,106,21.0,10.0,13.0,7.0,13-7,0.4504528344737624,0.4324410521258652,0.4603593147651058,0.4504528344737624,0.4324410521258652,0.4603593147651058,0.8725385468127662,0.828342645420777,110.2591720531812,109.8502315487633,110.2591720531812,109.8502315487633,114.2852133279959,108.7097925485679,126.64213414199466,114.47359223497016,0.7616492329410631,1.0,0.0084537550935656,1593.0,1497.0,1388.975,1.146888892888641,1.0777731780629602,0.0,0.65,-4.496710433211592,95,153,70.12049922381198,1358
107,Pacific,WCC,18-15,111.15698170676166,140,104.89545339171846,85,0.6607776744719255,107,18.0,15.0,8.0,10.0,8-10,0.5231976340015297,0.4046481397326437,0.5803770274321634,0.5231976340015297,0.4046481397326437,0.5803770274321634,0.8094531845148991,0.8507154389292096,111.15419344991037,107.7528468496445,111.15419344991037,107.7528468496445,110.68846386900252,103.92382957252168,108.60101571750486,105.1225094714558,0.5925156680763076,7.0,-0.0416946618125716,1278.0,1260.0,1181.95,1.081264012860104,1.0660349422564406,0.0,0.4444444444444444,-6.711325720979294,137,277,64.37850985906098,1334
108,Illinois Chicago,MVC,19-15,110.40651562453708,151,104.51502521389511,79,0.6526346874424513,108,19.0,15.0,12.0,8.0,12-8,0.491686382010426,0.3675608818196016,0.5463460017467223,0.491686382010426,0.3675608818196016,0.5463460017467223,0.863695792543516,0.8951913665973928,110.0272444797472,109.2712379651976,110.0272444797472,109.2712379651976,109.95390729498752,101.36139684889,0.0,0.0,0.0,0.0,-0.065888100404597,1461.0,1354.0,1340.9875000000004,1.089495614239506,1.0097036698701514,0.0,0.6,-8.379426488888772,175,328,66.22723220176192,1227
109,Illinois St.,MVC,20-12,109.8038748976537,163,103.99443361804938,70,0.6513825938154426,109,20.0,12.0,12.0,8.0,12-8,0.5050008841894709,0.4055877755445051,0.5464692038496167,0.5050008841894709,0.4055877755445051,0.5464692038496167,0.8590927395197231,0.8885082444886419,110.11376541219106,109.2978678191833,110.11376541219106,109.2978678191833,108.91451107180104,102.86972235412534,120.47573350962428,111.2140279261477,0.7150229536320921,1.0,0.0059119926210006,1459.0,1374.0,1349.0875,1.081471735524938,1.0184661854772206,0.0,0.6,-5.615342518212137,121,161,66.79816192615078,1229
110,UC Irvine,BW,22-10,104.08266321113956,277,98.64565339634704,23,0.6495335231751913,110,22.0,10.0,15.0,5.0,15-5,0.4431461968766302,0.4350638890831019,0.4479955815527472,0.4431461968766302,0.4350638890831019,0.4479955815527472,0.8961109994381198,0.8945999553934115,108.6982363635946,110.03650464142518,108.6982363635946,110.03650464142518,105.32995471684892,98.62868568957045,0.0,0.0,0.0,0.0,0.0079653959727565,1537.0,1379.0,1440.6750000000002,1.0668610200079822,0.9571902059798356,0.0,0.75,-5.115258898836621,104,154,68.34234938425409,1414
111,St. Thomas,Sum,24-9,114.61453708576369,91,108.6387318057992,157,0.6492596596444957,111,24.0,9.0,12.0,4.0,12-4,0.3486311985217067,0.3763410185825459,0.3235244279204703,0.3486311985217067,0.3763410185825459,0.3235244279204703,0.91137154656982,0.8824342338400765,107.8632181902178,113.0782981250568,107.8632181902178,113.0782981250568,115.69193253901908,109.98690992572796,106.70109362289828,112.05864405300504,0.3627621151325981,1.0,-0.0161798332535401,1371.0,1181.0,1118.2,1.226077624754069,1.0561616884278304,0.0,0.75,-4.853764213220043,99,219,68.38291757302876,1472
112,UNLV,MWC,16-15,116.56018444301952,73,110.5572711465837,199,0.6474962557183886,112,16.451127543517334,15.548872456482666,11.0,9.0,11-9,0.6046499195492335,0.494969059899717,0.6649743923564675,0.6073441501798376,0.494969059899717,0.6649743923564675,0.7772951496383069,0.8337071398306617,112.65806171448578,106.76988767379008,112.7573334576479,106.80695133860418,117.11287880995982,109.8158773154831,120.47851937219411,106.36075531645832,0.8074150164021121,7.0,0.0059320164161811,1589.0,1570.0,1396.575,1.1377835060773678,1.124178794550955,0.0,0.55,-5.809494881294706,125,160,70.10221414125202,1424
113,North Dakota St.,Sum,27-7,112.27696466438914,119,106.78968390127548,114,0.6402006126510804,113,27.0,7.0,14.0,2.0,14-2,0.3415563760466235,0.3710779121377553,0.324638021095436,0.3415563760466235,0.3710779121377553,0.324638021095436,0.9256545788308902,0.9108510722828584,106.85204737308555,112.6435970066104,106.85204737308555,112.6435970066104,114.03292646358751,109.18929610754098,0.0,0.0,0.0,0.0,0.0485920646819437,1312.0,1136.0,1088.4375000000002,1.205397645707723,1.043697961527419,0.0,0.875,-3.2127881324929346,85,69,66.35214946824709,1295
114,George Mason,A10,23-8,112.19819051209396,123,106.99232713350231,118,0.6332911457408923,114,23.0,8.0,11.0,7.0,11-7,0.5035772274956115,0.3431141437935889,0.6194672323915167,0.5035772274956115,0.3431141437935889,0.6194672323915167,0.8616592393270187,0.9219939991705656,110.2375687755862,109.49312094409429,110.2375687755862,109.49312094409429,111.0978041660457,107.50181290240693,117.53188715348624,99.63568099094547,0.8698550019709351,3.0,0.1260359961485293,1247.0,1225.0,1137.525,1.0962396430847674,1.0768994088042023,0.0,0.6111111111111112,-1.963175603681651,75,5,63.576247890194665,1206
115,Liberty,CUSA,25-6,118.62747871624995,55,113.31923124236906,258,0.6286574362529064,115,25.0,6.0,17.0,3.0,17-3,0.4211715720382645,0.3666338494863606,0.4511673194418116,0.4211715720382645,0.3666338494863606,0.4511673194418116,0.8903237106053433,0.8752806563926768,108.13140657853047,109.66059419643702,108.13140657853047,109.66059419643702,118.71829123998027,113.08569682359612,74.0024883784597,108.39151483019457,0.0122610903881859,1.0,0.131919461359837,1550.0,1458.0,1308.0625,1.184958669788332,1.1146256390654117,0.0,0.85,-1.1703543043462092,66,3,63.79700332569408,1251
116,Utah,B12,10-21,115.0742880755517,87,110.27987695533837,190,0.6199648361458854,116,10.171540145062815,21.828459854937183,2.0,16.0,2-16,0.7125308212400394,0.5310596628817011,0.8435933244988392,0.7179945334451524,0.5310596628817011,0.8435933244988392,0.6736103412876402,0.8398335209731626,116.04281519918491,104.98273484438836,115.96893140865596,104.67079334429036,114.32073785783258,109.97975959204946,113.6927786654895,107.0032719809611,0.6676033983742841,13.0,-0.0586669628577343,1259.0,1438.0,1191.5749999999998,1.0565847722552086,1.2068061179531295,0.0,0.1111111111111111,-8.464583019801628,179,314,66.34388712488821,1428
117,UT Rio Grande Valley,Slnd,19-13,112.32249374896816,118,107.65037534153797,134,0.6197724404725703,117,19.362282357164677,13.637717642835328,14.0,8.0,14-8,0.4118777719761946,0.4912479756531733,0.3835730633722811,0.4218679199307635,0.4912479756531733,0.3835730633722811,0.8639848282629239,0.758770843327238,108.15164085469836,109.87349152037702,108.33744718705876,109.68192877124078,111.19367873548318,108.10952967756644,107.7019162054282,102.37326305332444,0.6418794165399411,3.0,-0.0698605798092356,1626.0,1515.0,1446.725,1.1239178143738444,1.0471927975254454,0.0,0.6363636363636364,-7.353006179044029,153,333,66.50419357186475,1410
118,Hawaii,BW,22-8,107.67889603505006,210,103.32560468232091,60,0.6164687695773308,118,22.0,8.0,14.0,6.0,14-6,0.391056227758346,0.2706797402537426,0.4512444715106476,0.391056227758346,0.2706797402537426,0.4512444715106476,0.9074405013786548,0.932244865294239,106.6857592374106,110.85262663335382,106.6857592374106,110.85262663335382,107.82624999898796,103.77169622436908,0.0,0.0,0.0,0.0,0.0361195203794801,1578.0,1475.0,1461.9624999999996,1.0793710508990486,1.0089178073993008,0.0,0.7,-3.947242475478524,91,88,69.71286641394634,1218
119,UC San Diego,BW,22-10,107.41373980324715,215,103.0936777775726,58,0.6158748643816009,119,22.717799530052563,10.282200469947435,12.0,8.0,12-8,0.439422737748641,0.4196226979923682,0.4513027616024047,0.4378229793347846,0.4196226979923682,0.4513027616024047,0.8948428572306228,0.891264165413017,107.86506397853844,109.35651073050386,107.94122133901269,109.53014861419108,103.903723998608,102.0855043224328,0.0,0.0,0.0,0.0,0.0370092082900119,1435.0,1398.0,1392.3375,1.0306409185991183,1.0040669018826256,0.0,0.6,-5.022428733195413,101,87,67.31676164708088,1471
120,Rutgers,B10,13-18,111.91447453633909,125,107.67817152583606,135,0.6091552773582277,120,13.263718534963482,18.73628146503652,6.0,14.0,6-14,0.667251480522826,0.3959964909912786,0.816441724765177,0.671810256119957,0.3959964909912786,0.816441724765177,0.6679148081074242,0.8576712999127772,115.07895865365704,105.47143996035584,115.12751545028604,105.38274468765071,113.96304146629332,107.13079753840692,113.95570588278422,112.92857131105266,0.5260076805771828,14.0,0.0138393590358967,1430.0,1599.0,1352.1375,1.0575847500716458,1.1825720387164766,0.0,0.3,-5.460360403915839,116,143,66.42245106159227,1353
121,Florida Atlantic,Amer,17-14,110.76378338492496,146,106.5768598648064,110,0.60900568622507,121,17.564328348061306,14.435671651938693,9.0,9.0,9-9,0.5057217493846761,0.4689872187611422,0.5322522437238949,0.5069794021937846,0.4689872187611422,0.5322522437238949,0.8496759971684039,0.8508389825038338,110.65256110822136,108.87807361387289,110.73016519590868,108.95492562580192,108.57405693894464,104.3690246875326,114.36381238398153,108.00408838631787,0.6588063989622758,2.0,-0.0316747965144724,1385.0,1363.0,1294.1249999999998,1.0702211919250462,1.0532212885154064,0.0,0.5,-7.500314317979883,156,251,69.79422961057628,1194
122,UC Santa Barbara,BW,18-13,114.74717467526904,90,110.5904435117258,201,0.6045169540464835,122,18.59474302785973,13.405256972140268,11.0,9.0,11-9,0.4354052482226676,0.4044745859460919,0.4524171124747842,0.4377418664042818,0.4044745859460919,0.4524171124747842,0.894022914273892,0.8931710324438292,107.40048919415202,109.00530586951318,107.44097482876649,108.97950252239288,114.83654092176144,109.9437890044524,0.0,0.0,0.0,0.0,-0.0645109528881118,1571.0,1480.0,1379.8999999999996,1.138488296253352,1.0725414885136606,0.0,0.55,-8.203702243350254,167,324,64.0769119383315,1364
123,UNC Wilmington,CAA,26-6,111.38819643466611,136,107.39852637772488,127,0.6033543599608744,123,26.0,6.0,15.0,3.0,15-3,0.3524889215168257,0.2853734485653204,0.3951916907227224,0.3524889215168257,0.2853734485653204,0.3951916907227224,0.9298528440807364,0.9443126359157556,106.53444658501024,112.10032662300787,106.53444658501024,112.10032662300787,110.0681580351556,105.86620147824924,0.0,0.0,0.0,0.0,0.0891298758870774,1349.0,1224.0,1190.8,1.1328518642929124,1.0278804165267048,0.0,0.8333333333333334,-2.60129001245604,79,22,64.87827379845896,1423
124,Maryland,B10,11-20,111.73652326827523,127,107.75780776688391,137,0.602755712599413,124,11.37095757446801,20.629042425531992,4.0,16.0,4-16,0.7258955679972701,0.5224759061248955,0.8377763820270759,0.7257151737439256,0.5224759061248955,0.8377763820270759,0.6126342681651374,0.7478470038884457,117.4144169235842,104.2025572889642,117.27231867572124,104.19506251373318,111.57623335648856,107.65580532518432,112.93314748685226,109.98593708544504,0.5754445933976803,17.0,0.0184840539773449,1314.0,1552.0,1286.975,1.020998853901591,1.20592863109229,0.0,0.2,-5.388892990212229,114,129,66.23134409795377,1268
125,San Francisco,WCC,17-16,113.8834602365832,102,109.9611673486542,187,0.5994217293993178,125,17.0,16.0,8.0,10.0,8-10,0.5665425070895418,0.4695454133470618,0.6467371213198917,0.5665425070895418,0.4695454133470618,0.6467371213198917,0.7883981734657513,0.8450528083049542,111.39002178375809,107.03529657396533,111.39002178375809,107.03529657396533,111.02749303684216,109.20503098023184,108.85647028702633,106.7152120481782,0.556869073303347,7.0,0.006017810729154,1305.0,1372.0,1224.1125,1.0660784854333245,1.1208120168693645,0.0,0.4444444444444444,-6.877966424841571,142,159,65.86237274559791,1362
126,Washington St.,WCC,12-20,115.0286140820852,88,111.23519391544411,212,0.5952331740168338,126,12.0,20.0,7.0,11.0,7-11,0.5960862394582668,0.5730936013051274,0.6209178574490446,0.5960862394582668,0.5730936013051274,0.6209178574490446,0.7934608528501494,0.8257079854829683,111.67340659460324,105.99251283518268,111.67340659460324,105.99251283518268,116.27289910112874,111.04442191886736,117.62072995928652,114.33329347870811,0.580784843601033,5.0,-0.1090969530157016,1377.0,1401.0,1236.9250000000002,1.1132445378660791,1.1326474927744203,0.0,0.3888888888888889,-11.173677893714355,236,358,67.86734066758939,1450
127,Duquesne,A10,17-14,111.15542097737598,141,107.51913034113342,131,0.5944752459347891,127,17.555372982741133,14.444627017258863,9.0,9.0,9-9,0.5054432717297496,0.3428175813288969,0.6228951592414766,0.5065212315123924,0.3428175813288969,0.6228951592414766,0.8327892177771171,0.8701745431453277,110.64513713346516,108.88806570079667,110.45504158459856,108.70817942596584,110.84770554192994,106.81319081331192,114.07756036680874,109.85479559566372,0.6067735136639905,4.0,-0.0190723770799452,1329.0,1357.0,1241.7249999999997,1.0702852886106025,1.092834564819103,0.0,0.5,-6.9363057425027925,144,226,69.30604741026495,1182
128,Memphis,Amer,13-18,108.44075586047175,189,104.9042992660276,86,0.594183764272498,128,13.667281231695206,18.332718768304797,8.0,10.0,8-10,0.6116399531358441,0.6895926890821863,0.5553407549523746,0.6057132682916059,0.6895926890821863,0.5553407549523746,0.7793232586700825,0.6926321509233089,113.009846720801,107.21551777149972,112.84851394371849,107.32873585721748,106.15239427137482,105.06764080259296,107.93347493757078,104.81166119404288,0.5835892688286646,6.0,-0.0494561914497093,1358.0,1367.0,1291.7375,1.0512971869284589,1.0582645467829184,0.0,0.4444444444444444,-8.839205722727467,189,297,69.87539974206675,1272
129,Wright St.,Horz,22-11,114.01240605918352,98,110.3267948560944,193,0.593365327184885,129,22.64299242528905,11.357007574710943,15.0,5.0,15-5,0.3956115278338037,0.4248985011937728,0.3873161087763243,0.3971398122565884,0.4248985011937728,0.3873161087763243,0.907280639090822,0.8737591432816998,110.10953004003326,113.511850240673,110.11125854848048,113.47084615317064,114.68516080820235,110.40892358791812,105.0647439653606,105.33419751684087,0.4926366228662402,1.0,-0.0058861340893804,1630.0,1527.0,1375.1875,1.185292914602554,1.110394037176749,0.0,0.75,-6.525722338072411,132,192,66.98944785182746,1460
130,Montana St.,BSky,18-14,111.50285524156702,134,108.06459827791096,144,0.5890868390190771,130,18.0,14.0,12.0,6.0,12-6,0.4480068877166446,0.4609915440715594,0.4333542698317208,0.4480068877166446,0.4609915440715594,0.4333542698317208,0.8656008078028297,0.810019802747126,111.05012934561368,111.02664640503598,111.05012934561368,111.02664640503598,112.00443882024436,107.92390065428496,102.13824534608564,92.6610256627426,0.7539630940484673,3.0,-0.0442618340762324,1394.0,1307.0,1217.4625,1.1450044662566607,1.0735443596825365,0.0,0.6666666666666666,-8.045952160745193,165,284,65.91922390087572,1286
131,Southern Illinois,MVC,16-16,103.10698905857237,291,99.96795251833154,30,0.5879631424145629,131,16.0,16.0,10.0,10.0,10-10,0.5072928954242536,0.4341993468179987,0.5526955564283839,0.5072928954242536,0.4341993468179987,0.5526955564283839,0.8525076386942673,0.8577298058826728,109.70061821253334,109.07064139167286,109.70061821253334,109.07064139167286,100.63027327794744,96.77478892773549,0.0,0.0,0.0,0.0,-0.0559446449268186,1386.0,1351.0,1387.975,0.9985770637079198,0.973360471190043,0.0,0.5,-9.324090000442975,199,312,68.99466726855835,1356
132,Fresno St.,MWC,13-18,107.49897586540732,214,104.58340112922376,80,0.5784001802113329,132,13.351594971938145,18.648405028061852,7.0,13.0,7-13,0.5768278500496616,0.4218320659905666,0.6620755312821637,0.5811994521763938,0.4218320659905666,0.6620755312821637,0.7917005917297133,0.8705668115646585,112.61376782831567,108.01859451746728,112.83770729471834,108.09170110706756,106.63168345435012,102.6946161652356,93.94224051646042,99.72349889244708,0.3347466506731704,6.0,-0.0722668798146523,1427.0,1477.0,1372.4749999999997,1.0397274995901566,1.0761580356654952,0.0,0.35,-9.47714141760337,205,336,68.32621807848598,1201
133,Murray St.,MVC,20-12,115.82276892334828,78,112.8260315330744,245,0.5747998569058592,133,20.0,12.0,12.0,8.0,12-8,0.5169379039883576,0.4372431948959687,0.5539851548030499,0.5169379039883576,0.4372431948959687,0.5539851548030499,0.8496054155899988,0.8598337319574828,109.61815097609292,109.41394541711318,109.61815097609292,109.41394541711318,115.78318679960492,112.7835253097473,115.33734140837626,110.3425633747761,0.6246006833606317,1.0,0.0785657253177463,1593.0,1602.0,1416.7999999999995,1.1243647656691138,1.1307171089779788,0.0,0.6,-5.252109724331806,112,26,71.75895178185056,1293
134,Bradley,MVC,21-12,111.50536302429396,133,108.63664524625835,156,0.5743777109823569,134,21.0,12.0,13.0,7.0,13-7,0.4961591976808947,0.3646513486444661,0.5540265004311029,0.4961591976808947,0.3646513486444661,0.5540265004311029,0.868987372038794,0.922713532196594,109.0619190055118,108.79566791916298,109.0619190055118,108.79566791916298,112.06511472225176,109.3013719429953,0.0,0.0,0.0,0.0,0.0666992877197454,1562.0,1529.0,1406.2499999999998,1.1107555555555555,1.087288888888889,0.0,0.65,-5.801714797225949,124,43,67.50564742371593,1133
135,UAB,Amer,20-11,108.89446544361242,181,106.15334228052724,103,0.5727762131733709,135,20.0,11.0,11.0,7.0,11-7,0.4760888994149143,0.3814490893198883,0.5444398733724332,0.4760888994149143,0.3814490893198883,0.5444398733724332,0.8645780549010736,0.8941229052252306,109.19628963146975,109.77521386006325,109.19628963146975,109.77521386006325,106.95136933103656,105.44690519380396,109.57914031656604,97.3460038251338,0.7959735831031317,3.0,0.0593745118555433,1375.0,1363.0,1291.275,1.0648390157015355,1.0555458752008675,0.0,0.6111111111111112,-5.153317455989452,106,53,69.28383128132836,1412
136,Northern Colorado,BSky,20-12,112.81394736276536,114,110.50949878573832,198,0.5590587057680578,136,20.0,12.0,10.0,8.0,10-8,0.4116349493903615,0.370206290140893,0.4366220479323537,0.4116349493903615,0.370206290140893,0.4366220479323537,0.885985671761727,0.8611872868867837,109.75644671603364,111.40396338348276,109.75644671603364,111.40396338348276,110.97730126506109,109.2751366140343,147.20323719612566,126.08326530804416,0.8558232932340648,1.0,0.0014253489929114,1422.0,1364.0,1258.175,1.1302084368231764,1.084109921115902,0.0,0.5555555555555556,-6.923150578580972,143,174,68.48794004742103,1294
137,Toledo,MAC,17-14,115.09933025335238,86,112.74928290786627,243,0.5590314323014222,137,17.53107834061528,14.468921659384716,11.0,7.0,11-7,0.4422164848810598,0.4629833093963361,0.4272182227311381,0.4449022115578741,0.4629833093963361,0.4272182227311381,0.8706071328548897,0.8449352923597525,110.08126168682882,110.89509075953964,109.96857387533971,110.72057216263784,115.33187147085994,112.72101447589534,116.48567691407156,115.48100675944232,0.5248833884091769,2.0,-0.0497661037413393,1459.0,1373.0,1239.0000000000002,1.1775625504439062,1.1081517352703791,0.0,0.6111111111111112,-8.4578265897038,178,298,68.03774964784851,1405
138,Boston College,ACC,11-20,104.39955536715836,268,102.32139822136573,44,0.5575502740643453,138,11.0,20.0,4.0,14.0,4-14,0.6195959523676523,0.3739183087120002,0.7970298061189566,0.6195959523676523,0.3739183087120002,0.7970298061189566,0.7451381970722143,0.9147601569129692,113.4035748123263,107.09658667904758,113.4035748123263,107.09658667904758,104.76301789055404,101.32588396628049,106.40294279974192,102.65790942643228,0.6015810008167563,10.0,-0.0762434263820586,1172.0,1324.0,1202.7625,0.9744234626536826,1.1007992018374366,0.0,0.2222222222222222,-9.94110510771788,214,342,65.87592454220183,1130
139,Troy,SB,22-11,111.53481159886792,132,109.69572498687538,180,0.5476556802023649,139,22.0,11.0,12.0,6.0,12-6,0.4040852324663835,0.4777758180126167,0.3545734510557311,0.4040852324663835,0.4777758180126167,0.3545734510557311,0.8936915847410333,0.8336050667209203,107.87844201736424,111.08311447947985,107.87844201736424,111.08311447947985,110.11107415854312,110.13879939389729,139.2248576865681,112.03105849830256,0.9240796085377766,1.0,0.0475118804773921,1347.0,1252.0,1184.6249999999998,1.1370686926242484,1.05687453835602,0.0,0.6666666666666666,-5.984316056807855,127,73,65.03606119527647,1407
140,Penn St.,B10,12-19,114.40001551177966,92,112.559162919971,238,0.5465041400628782,140,12.257016810205542,19.742983189794455,3.0,17.0,3-17,0.6800217911567581,0.3764997298849614,0.846958924856246,0.6830513805564057,0.3764997298849614,0.846958924856246,0.6748351092427597,0.9257300441720364,116.3443917022588,105.67748266643264,116.35206152004008,105.64377570163654,113.2870122019957,112.84523141841107,114.14618442581629,110.647468889829,0.5885570965124386,14.0,0.0273697816796369,1408.0,1686.0,1350.3375,1.0427022873911151,1.2485767447027132,0.0,0.15,-6.567556754694232,135,109,67.51840578818067,1336
