rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk, adjt,TeamID
91,Texas Tech,B12,14-18,110.4353657998316,84,102.3615167954755,120,0.7053852108360189,91,14,18,6,12,6-12,0.6899362503324298,0.4990790271526708,0.8158630430626701,0.6899362503324298,0.4990790271526708,0.8158630430626701,0.669275318603294,0.7845118613000049,111.16727927873043,101.38390633475288,111.16727927873043,101.38390633475288,110.92272662859946,100.73377973194596,122.7384839375418,115.37641366965089,0.6706980653448096,17,-0.0129208678993688,1161.0,1224.0,1115.1250000000002,1.0411388857751371,1.0976347943055709,0,0.3333333333333333,-3.836056227234616,104,204,60.484309423207606,1403
92,North Carolina Central,MEAC,26-6,108.6202717895198,114,100.71085231144144,93,0.7046315870023863,92,26,6,16,1,16-1,0.3062100954328834,0.4708787887530386,0.1731541122983921,0.3062100954328834,0.4708787887530386,0.1731541122983921,0.8864078430281294,0.7634830158054954,99.21078119450668,107.8207312682068,99.21078119450668,107.8207312682068,105.70975931879777,99.6262172624945,115.65559372622324,108.89003394469395,0.6666783639963544,5,0.0296222161082282,1240.0,955.0,1095.1375,1.1322779103080662,0.8720366164066156,0,0.9411764705882352,-0.5007758651476734,65,110,62.108411676742506,1300
93,Georgia Tech,ACC,16-17,106.26248266453558,154,98.56064502823487,59,0.7037590229735581,93,16,17,6,12,6-12,0.6466013849679665,0.4427690786119898,0.7867700969632758,0.6466013849679665,0.4427690786119898,0.7867700969632758,0.7323195045018471,0.8614827587392504,108.75730927716477,102.44029695955304,108.75730927716477,102.44029695955304,105.98707535421651,98.17249806003582,112.67263973880672,105.95781581708066,0.6696547705298642,10,-0.0157678671813061,1126.0,1220.0,1134.85,0.992201612547914,1.0750319425474733,0,0.3333333333333333,-4.428304492448059,114,211,64.27295932233726,1210
94,Mercer,ASun,24-9,110.25290312803412,90,102.44123264642504,121,0.6995396860799078,94,24,9,14,4,14-4,0.4194988416531545,0.5960151543405455,0.2726401670038865,0.4194988416531545,0.5960151543405455,0.2726401670038865,0.8581869918395557,0.771142539161386,104.4090970349564,107.69752623060948,104.4090970349564,107.69752623060948,107.142921213852,99.62645704763416,120.23951120633546,110.36491395527632,0.7281930581854833,4,0.022745422045289,1376.0,1136.0,1200.4375000000002,1.1462487634716507,0.9463216535638048,0,0.7777777777777778,-2.643853630100084,88,130,63.214887508479336,1273
95,Butler,BE,13-17,106.44670985186092,152,98.94451322742326,65,0.6985664088631318,95,13,17,4,14,4-14,0.6676305961201657,0.4815368741364198,0.7782406915905524,0.6676305961201657,0.4815368741364198,0.7782406915905524,0.7346386806876956,0.8567808121444268,109.54641633153338,101.78843203948492,109.54641633153338,101.78843203948492,106.68405790026596,100.10263411903134,116.37155972825158,111.6368034686051,0.6171999077892523,10,-0.0583736976888468,1172.0,1263.0,1165.45,1.0056201467244412,1.0837015744991203,0,0.2222222222222222,-5.598026678120935,134,289,61.85034584836804,1139
96,Oregon St.,P12,16-16,113.7732107130312,42,105.96180559969228,189,0.6938066171944243,96,16,16,8,10,8-10,0.623097471065698,0.433501370122398,0.755380468174784,0.623097471065698,0.433501370122398,0.755380468174784,0.7470780050045124,0.8831465018301956,108.96246409980289,102.9571489047428,108.96246409980289,102.9571489047428,114.5120807280624,102.30220531586646,123.69219487347888,108.72219440099988,0.815101045777824,11,-0.02548114586654,1306.0,1348.0,1230.3375,1.0614973533684862,1.0956343279791114,0,0.4444444444444444,-3.694256265369876,100,233,65.32485099784671,1333
97,Richmond,A10,19-14,104.60077547458808,188,97.48247403432568,48,0.6922162764826617,97,19,14,8,8,8-8,0.6317045418012812,0.5267075487331946,0.7191593906480339,0.6317045418012812,0.5267075487331946,0.7191593906480339,0.7701206427269884,0.8229240190757675,108.20798530731496,102.12841577364009,108.20798530731496,102.12841577364009,104.63939414079633,99.36075190791288,101.29646851960236,99.74869185826864,0.5441528155881016,7,0.0445909378532221,1031.0,1060.0,1028.4125,1.0025160137590703,1.0307148153100043,0,0.5,-2.9118560469524977,91,71,61.95838430084959,1350
98,UTEP,CUSA,21-11,106.5384750108702,149,99.33269929123556,70,0.6911200360329965,98,21,11,12,4,12-4,0.4935991811617281,0.5201047058337754,0.4569069137503605,0.4935991811617281,0.5201047058337754,0.4569069137503605,0.8431412301725031,0.7985060420713768,105.36817760766904,105.26932591230783,105.36817760766904,105.26932591230783,108.50265650854304,99.28295182753918,121.80473345086322,115.6751255832273,0.6442334402208882,3,0.0010029467317063,1107.0,981.0,1019.3875,1.0859462177042587,0.9623425831688146,0,0.75,-2.609282212753657,87,179,62.7125076402441,1431
99,Princeton,Ivy,20-9,105.78450789604427,164,98.6633590728976,60,0.6902824354785247,99,20,9,8,6,8-6,0.4612404974323213,0.4556114735708031,0.4585882173116362,0.4612404974323213,0.4556114735708031,0.4585882173116362,0.8668019052198026,0.874951672476615,104.34873920870304,106.09193761888312,104.34873920870304,106.09193761888312,103.66559765614129,96.56063506448784,104.03718516422096,95.87888645246989,0.7189218223252043,2,0.014044059388338,949.0,875.0,914.875,1.0373001776198931,0.956414810766498,0,0.5714285714285714,-2.42312756889086,83,146,62.78308856390935,1343
100,UC Irvine,BW,21-12,102.72917118465791,215,96.08353558566988,33,0.6833258823085221,100,21,12,13,3,13-3,0.4793587089650644,0.5554260793672761,0.4056144356386717,0.4793587089650644,0.5554260793672761,0.4056144356386717,0.8514169719887779,0.8043404335178261,106.27716764602545,106.96137149978328,106.27716764602545,106.96137149978328,101.25387528482575,94.11379241813866,89.68864202604391,94.90275537794014,0.343023586953089,4,-0.0184774187923303,1061.0,940.0,1008.7125,1.0518358798964025,0.9318809869016196,0,0.8125,-4.191151667005581,110,218,62.78547612044831,1414
101,Vermont,AE,20-11,107.83236735016732,123,100.91366437564054,95,0.6819166597665485,101,20,11,15,1,15-1,0.4143234847137438,0.6382248439116578,0.2367693643748613,0.4143234847137438,0.6382248439116578,0.2367693643748613,0.858908872114025,0.7356384781483852,102.04740964825612,105.87881307103976,102.04740964825612,105.87881307103976,107.27539647442636,92.89079827063792,113.84496825603512,107.42452836818434,0.6609575158037994,3,-0.0453843101338093,1165.0,831.0,1009.0125,1.154594219595892,0.8235775077117479,0,0.9375,-4.029725150875128,106,270,62.01381272641021,1436
102,Cleveland St.,Horz,19-12,109.82762501446824,92,102.82520172499883,129,0.6808408239693089,102,19,12,12,4,12-4,0.5158373863793903,0.530822532643522,0.4913385984874826,0.5158373863793903,0.530822532643522,0.4913385984874826,0.8528298154675606,0.8223961410876893,105.49563939707296,104.71259805269985,105.49563939707296,104.71259805269985,111.14828338177426,101.3204422146746,111.53529664148596,91.55205525254536,0.9064028479625656,1,-0.0167562484511656,1130.0,1007.0,1008.025,1.121003943354579,0.9989831601398774,0,0.75,-4.083930475560784,108,214,62.425715152478574,1156
103,Texas A&M,SEC,18-16,101.67042472337693,236,95.33224735743416,23,0.6770473933730378,103,18,16,8,10,8-10,0.5826778734036794,0.3644412782065674,0.7294807226584923,0.5826778734036794,0.3644412782065674,0.7294807226584923,0.7798105473954022,0.901248456738496,106.70473444613532,102.742236407296,106.70473444613532,102.742236407296,101.5736202424542,95.59008512302336,103.41968317343218,97.138765436682,0.6727236986273231,8,-0.03164271734938,1097.0,1151.0,1147.175,0.9562621221696778,1.003334277682132,0,0.4444444444444444,-4.856168756474304,121,243,61.80538285512839,1401
104,Washington,P12,17-15,111.76668138638637,64,104.89115449349896,167,0.6748356736429535,104,17,15,9,9,9-9,0.6376044127595011,0.4637836889945197,0.7527385173255685,0.6376044127595011,0.4637836889945197,0.7527385173255685,0.7461273336703853,0.8541388159531385,108.48966219836574,101.91205489545278,108.48966219836574,101.91205489545278,111.57958758603333,100.0994598144028,123.48792863179206,114.76607809642098,0.69895902223681,13,0.0264749944539091,1275.0,1293.0,1214.8375,1.0495230843631351,1.0643398808482618,0,0.5,-3.52063070796608,97,123,66.8081430730217,1449
105,Fresno St.,MWC,19-18,111.29390067118804,68,104.58985393112076,161,0.6713883203359844,105,19,18,9,9,9-9,0.5925851511824546,0.5866965288306073,0.6013229737090517,0.5925851511824546,0.5866965288306073,0.6013229737090517,0.7815034150085769,0.726007550453591,106.5236222096475,102.01426645628648,106.5236222096475,102.01426645628648,112.96513152342284,104.69985048079276,114.14802940333414,112.7430707243711,0.5355456321380738,8,-0.0268323578909586,1290.0,1274.0,1182.5624999999998,1.0908514349135885,1.0773214946355902,0,0.5,-5.742224576542147,136,234,65.18379427806423,1201
106,La Salle,A10,15-16,106.46126200593936,151,100.06835461678406,79,0.6708801105031297,106,15,16,7,9,7-9,0.6564360184860409,0.5741774378530068,0.7229875375025028,0.6564360184860409,0.5741774378530068,0.7229875375025028,0.761849202756766,0.8031577855007017,108.6645876523166,101.63740853002356,108.6645876523166,101.63740853002356,103.71883414533237,96.8743866556036,110.95072196456876,108.5961883922474,0.5613575040933151,8,-0.0069861629236434,1044.0,1082.0,1062.6875,0.9824148679644767,1.018173263541728,0,0.4375,-5.110304097878546,123,193,62.66552800829781,1247
107,UC Santa Barbara,BW,19-9,110.97140803535692,73,104.38057931162336,156,0.6691034484859087,107,19,9,12,4,12-4,0.4845382035811122,0.6012223697914378,0.4073634835421612,0.4845382035811122,0.6012223697914378,0.4073634835421612,0.855238550405424,0.7751209815863124,104.81184494876386,105.249058024653,104.81184494876386,105.249058024653,110.49067636068123,102.96318743749778,119.26630634080738,108.09195388681044,0.7560843678471563,2,0.035542849070442,1146.0,1042.0,1025.7624999999998,1.1172176795310806,1.0158296876713666,0,0.75,-2.697235525602462,89,89,61.776655812478175,1364
108,Buffalo,MAC,18-10,110.7049969444265,80,104.21499131238272,153,0.6670226136010345,108,18,10,13,5,13-5,0.4576746452469336,0.4725851997278835,0.4422986130424092,0.4576746452469336,0.4725851997278835,0.4422986130424092,0.8908900107098371,0.8741778549271728,101.9966811670552,103.93105368497088,101.9966811670552,103.93105368497088,112.33200337089316,103.12903004768498,0.0,0.0,0.0,0,-0.0380498080364959,1347.0,1193.0,1211.5749999999998,1.1117759940573222,0.984668716340301,0,0.7222222222222222,-4.8374217644746,120,255,66.18191044471061,1138
109,Boston University,Pat,24-11,107.7802631748325,126,101.50275385257824,104,0.665988990154601,109,24,11,15,3,15-3,0.4682333427894285,0.5580469425286065,0.4040846561424452,0.4682333427894285,0.5580469425286065,0.4040846561424452,0.853399236402021,0.755058104463367,104.15719244204666,105.3157729585121,104.15719244204666,105.3157729585121,106.82193614891484,100.06347428558584,121.39277998522272,109.9670307890693,0.7570887317655973,5,0.0307767561879227,1280.0,1169.0,1191.975,1.0738480253361018,0.9807252668889866,0,0.8333333333333334,-2.5428873596722754,85,104,64.8613864239407,1131
110,Auburn,SEC,14-16,111.02045715393676,71,104.56681310150674,160,0.6656809989365946,110,14,16,6,12,6-12,0.6224968237384654,0.413176114481615,0.7492989440835429,0.6224968237384654,0.413176114481615,0.7492989440835429,0.7459610345120208,0.8726854707072732,107.67126291383656,101.64984639263297,107.67126291383656,101.64984639263297,111.7154285354132,102.816135132407,111.8467045117344,107.35638712026392,0.615671252157605,8,-0.0413836312547519,1242.0,1302.0,1203.45,1.0320329053969837,1.0818895674934563,0,0.3333333333333333,-5.371878778535649,131,262,65.95855321609965,1120
111,Louisiana,SB,20-12,111.90026280965174,62,105.56957482240276,183,0.6614436263415485,111,20,12,11,7,11-7,0.4952782668976177,0.5761222589928127,0.4213461860462879,0.4952782668976177,0.5761222589928127,0.4213461860462879,0.8261466840629608,0.7103912731839445,105.74601553557692,104.85103837200955,105.74601553557692,104.85103837200955,110.74501687559292,105.6664437114935,115.72735530004238,103.43005980874176,0.7844730340994377,5,0.004887422899209,1432.0,1334.0,1288.2625,1.1115746984795412,1.035503245650634,0,0.6111111111111112,-3.6590501662615886,99,170,68.02911239530317,1418
112,Vanderbilt,SEC,15-16,104.0857718783255,196,98.55327140217474,58,0.652060264062259,112,15,16,7,11,7-11,0.6651173538567502,0.5353168036116056,0.7639378410453015,0.6651173538567502,0.5353168036116056,0.7639378410453015,0.7467229691869837,0.8369827250623918,108.58663309086342,100.92825076073258,108.58663309086342,100.92825076073258,103.83049622556187,97.92414168857653,116.82681352620097,112.5813215144895,0.6048447589158179,8,0.0217773771405578,1084.0,1153.0,1114.4375,0.9726880152543323,1.0346026582917391,0,0.3888888888888889,-4.5860811050686925,117,133,61.86676388160328,1435
113,Davidson,SC,19-13,113.76441695007672,43,107.76270029925016,222,0.650964011429267,113,19,13,15,1,15-1,0.4212343121459348,0.6511302664693488,0.2341941348977674,0.4212343121459348,0.6511302664693488,0.2341941348977674,0.8342774184660972,0.6809514576881909,103.41696308674184,106.4601683254632,103.41696308674184,106.4601683254632,114.61697590300288,104.21022990659988,128.64809567725175,122.3226062360151,0.6410252932508559,6,-0.0688799023140854,1296.0,1028.0,1064.925,1.2169871117684343,0.9653261966805174,0,0.9375,-5.216964864020995,126,305,65.8968064711903,1172
114,Portland,WCC,15-16,109.29907162629596,101,103.61797660130944,142,0.6488154104346362,114,15,16,7,11,7-11,0.5409184457812958,0.3884092082873062,0.646938637357581,0.5409184457812958,0.3884092082873062,0.646938637357581,0.8164472281928359,0.8684703363976767,106.91254805874448,105.07362102857692,106.91254805874448,105.07362102857692,109.73628704728144,104.28422818786416,125.5994360765922,114.2619122161312,0.7479957732081077,5,-0.0938515772178335,1294.0,1313.0,1202.5750000000005,1.0760243643847576,1.0918237947737144,0,0.3888888888888889,-7.560146397873977,169,325,65.19706261818123,1339
115,Wake Forest,ACC,17-16,107.22166726509012,136,101.87476148988792,108,0.6429686457124086,115,17,16,6,12,6-12,0.6669790368546299,0.4524910921337018,0.8053786911107126,0.6669790368546299,0.4524910921337018,0.8053786911107126,0.6981634233901922,0.8338114986424193,110.31575757725456,102.10165842070175,110.31575757725456,102.10165842070175,108.52231054737403,103.25668708228476,114.17092183368034,112.8750211025855,0.5327723409133232,15,0.0750849603714012,1181.0,1318.0,1176.1874999999998,1.0040916095435466,1.12056963706892,0,0.3333333333333333,-2.530331461629285,84,40,66.25915617519195,1448
116,South Carolina,SEC,14-20,107.16962232422487,138,101.84005081560112,107,0.642586459351999,116,14,20,5,13,5-13,0.6784457941908251,0.5493377098282383,0.7498494043585799,0.6784457941908251,0.5493377098282383,0.7498494043585799,0.7147763336708449,0.7854365407073591,109.00038575219574,100.60802010912693,109.00038575219574,100.60802010912693,107.55858216204304,103.03901538085556,101.14153921771404,99.6693138272989,0.542056717494525,11,-0.0234529620960063,1206.0,1305.0,1203.75,1.0018691588785047,1.0841121495327102,0,0.2777777777777778,-6.523506726375625,153,227,65.17986574768229,1376
117,Rhode Island,A10,14-17,104.18929418726104,194,99.24423244401773,69,0.6362660519899552,117,14,17,5,11,5-11,0.6094728824509833,0.4747353098254047,0.7159670337889142,0.6094728824509833,0.4747353098254047,0.7159670337889142,0.7512095905826781,0.7972663897749543,106.96888949166951,102.32705124452217,106.96888949166951,102.32705124452217,105.45417069543778,99.9780657936384,99.64147506859103,99.71327571757104,0.4979290617003462,8,-0.034823428300969,1082.0,1104.0,1063.4125,1.0174791061793989,1.0381672210924735,0,0.3125,-6.102026642697021,145,250,64.37653884150984,1348
118,Wyoming,MWC,16-15,105.5298106756212,172,100.60293750678062,88,0.634098062428354,118,16,15,9,9,9-9,0.5516489848297005,0.4438147973373005,0.5960673438414126,0.5516489848297005,0.4438147973373005,0.5960673438414126,0.8088745091436397,0.8381964558593764,106.3949980692658,104.13319833499392,106.3949980692658,104.13319833499392,106.36881141335796,100.31011166502476,130.8063063197614,116.09225305357434,0.7977553148333095,6,-0.0320208938321424,1125.0,1113.0,1077.225,1.0443500661421707,1.0332103321033208,0,0.5,-5.585577276499352,133,244,59.076282921498496,1461
119,Indiana St.,MVC,21-11,106.24750033896214,155,101.62919537274196,106,0.6250560930355998,119,21,11,12,6,12-6,0.5538388518770223,0.5172657525931681,0.5478873429722962,0.5538388518770223,0.5172657525931681,0.5478873429722962,0.8056996449401882,0.8166245571151771,106.69613927049986,103.88182308920284,106.69613927049986,103.88182308920284,103.2834015999313,99.7810120352907,109.09969741300624,108.4387685477032,0.5174626907854655,5,0.1192207241434372,1195.0,1177.0,1167.6750000000002,1.023401203245766,1.007985954996039,0,0.6666666666666666,-1.4691088501365352,69,9,64.74149039692321,1232
120,Delaware,CAA,25-10,111.42014103689829,67,106.63062834308036,201,0.6236991527493495,120,25,10,14,2,14-2,0.4919635235445353,0.5489450075297839,0.4261562897830882,0.4919635235445353,0.5489450075297839,0.4261562897830882,0.8363324953469339,0.7719132013796796,105.852809860496,105.4836605493618,105.852809860496,105.4836605493618,109.26651842750368,104.74205698189314,118.97991103372745,106.36151741056304,0.7840243750361016,3,0.1212606326324113,1238.0,1147.0,1117.4125,1.107916727260524,1.0264785833342656,0,0.875,-1.2158095577584858,68,7,70.40860958255399,1174
121,American,Pat,20-13,102.47235900982392,221,98.22785766017056,56,0.6192785612717979,121,20,13,13,5,13-5,0.4611407326663708,0.4797549236358581,0.4091743083461538,0.4611407326663708,0.4797549236358581,0.4091743083461538,0.8512260265868813,0.8016765509495379,104.2425427772123,105.7525111385676,104.2425427772123,105.7525111385676,105.76102414802382,99.83553957446476,85.883007927918,94.15135915125188,0.2578729411875256,3,-0.0095977952757683,1187.0,1066.0,1100.0,1.079090909090909,0.9690909090909092,0,0.7222222222222222,-5.337514133186804,130,197,59.43206094251261,1110
122,Northwestern,B10,14-19,99.34064667179942,277,95.43910988555054,25,0.6131952204234904,122,14,19,6,12,6-12,0.7027528573144828,0.4751322101354218,0.8432523658229093,0.7027528573144828,0.4751322101354218,0.8432523658229093,0.663181275140955,0.8321564552345575,111.20172307564856,100.73131690241088,111.20172307564856,100.73131690241088,96.94661118600384,92.96076714657414,107.98458995741215,104.48965876088184,0.5934762580604497,16,0.0444216561734676,979.0,1140.0,1107.15,0.8842523596621958,1.0296707763175723,0,0.3333333333333333,-4.182508112940936,109,73,60.02723225834136,1321
123,Utah St.,MWC,17-14,109.2410309077583,103,104.95746489878611,168,0.6130184368248878,123,17,14,7,11,7-11,0.5677307082211455,0.4338604919668285,0.6315230431566118,0.5677307082211455,0.4338604919668285,0.6315230431566118,0.8121495275394838,0.8966050720549841,106.43112611802528,103.54133070269292,106.43112611802528,103.54133070269292,107.53741453630708,105.44189555973855,111.38972976249455,116.57079476096,0.372190294296487,5,0.0170777353904857,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803977334,128,140,61.80213594107817,1429
124,Boston College,ACC,7-24,115.01171436901504,27,110.56670275388232,272,0.6114170276361001,124,7,24,4,14,4-14,0.7368394786297601,0.6742135802893277,0.7804278806152953,0.7368394786297601,0.6742135802893277,0.7804278806152953,0.6763730552329635,0.706235203676013,110.46626956937676,99.41405514195992,110.46626956937676,99.41405514195992,116.69657062937767,110.23004614664627,118.80838208787377,113.84078904787862,0.6203837517166512,12,-0.1141473432984546,1197.0,1287.0,1100.4249999999995,1.0877615466751485,1.1695481291319263,0,0.2222222222222222,-9.962133850081925,222,336,61.20054265988095,1130
125,Toledo,MAC,26-7,114.45398099521417,36,110.07186300509616,257,0.6103902322961665,125,26,7,14,4,14-4,0.4766073106546941,0.4773070342701689,0.4467633252709314,0.4766073106546941,0.4773070342701689,0.4467633252709314,0.8689379532853039,0.8477625433265947,103.1954724633824,104.05644929555994,103.1954724633824,104.05644929555994,112.4535717139563,109.51808142538874,127.13724201339564,110.87680391230184,0.828316909584247,1,0.1793768360060842,1381.0,1311.0,1244.5375,1.1096491668591746,1.053403372738869,0,0.7777777777777778,0.386171241031139,56,1,66.65701295813268,1405
126,San Diego,WCC,16-17,106.24400978046,156,102.2685900766242,117,0.6079163668956923,126,16,17,7,11,7-11,0.5630241316827599,0.436884631487815,0.6513897420622478,0.5630241316827599,0.436884631487815,0.6513897420622478,0.8154256914953198,0.8685389814694742,107.673005236956,105.00780914351952,107.673005236956,105.00780914351952,106.47558964515946,102.8627873710052,118.09520421761331,110.45457565243754,0.6833473187523189,6,-0.039248954264115,1155.0,1212.0,1115.2375,1.0356538405496587,1.0867640300832784,0,0.3888888888888889,-7.365560660148569,161,259,61.42201345857965,1360
127,Eastern Kentucky,OVC,22-10,112.5924783858966,52,108.53775044612784,232,0.6039100710212553,127,22,10,11,5,11-5,0.411467564934626,0.4281246522455978,0.3396807216523476,0.411467564934626,0.4281246522455978,0.3396807216523476,0.8593066467873305,0.80461153524978,104.96815053489144,108.3670059530444,104.96815053489144,108.3670059530444,110.8530193722192,111.16537919754708,111.64316870925722,102.67957329824593,0.7236196272932466,4,0.0360373785302781,1267.0,1164.0,1077.35,1.176033786606024,1.0804288299995355,0,0.6875,-3.194364970336604,94,88,64.02920245090408,1184
128,Murray St.,OVC,21-11,109.76626427169968,93,105.87303002793504,185,0.602357058372264,128,21,11,13,3,13-3,0.427438757967656,0.5858096776707269,0.3040847222744574,0.427438757967656,0.5858096776707269,0.3040847222744574,0.8851505647992429,0.801437962805932,104.9707962723375,108.10512819733786,104.9707962723375,108.10512819733786,111.28684768506292,105.657870772098,101.10554799476888,118.38433416067372,0.1401106680956979,2,0.0085330989696607,1323.0,1166.0,1114.4125,1.1871726133725171,1.046291207250457,0,0.8125,-5.831447674743972,138,155,65.45852022299457,1293
129,George Mason,A10,11-20,106.80825957953245,145,103.03327254108396,131,0.6020005737659284,129,11,20,4,12,4-12,0.6479257197484998,0.5697932442407311,0.7304510895520251,0.6479257197484998,0.5697932442407311,0.7304510895520251,0.7696371047723032,0.809185785712544,108.15491143864534,101.79320597539174,108.15491143864534,101.79320597539174,112.50299894200424,105.12996312369803,124.6007778100454,112.34229239172484,0.7669183006700384,6,-0.0844465201768309,1158.0,1222.0,1105.725,1.0472766736756425,1.1051572497682514,0,0.25,-9.342512481087104,204,316,64.92938948072252,1206
130,Eastern Michigan,MAC,19-15,98.4339347119165,287,95.01528987408868,21,0.6002482345988699,130,19,15,10,8,10-8,0.5192097611069695,0.6797766920601533,0.4472711037271122,0.5192097611069695,0.6797766920601533,0.4472711037271122,0.8319590826277653,0.6889149244037597,106.05669436190372,104.62222776731664,106.05669436190372,104.62222776731664,96.91411849671366,91.4394584804842,90.0814928900403,91.86907062129892,0.4437463378039255,3,-0.0044441847369547,1144.0,1057.0,1179.6875,0.9697483443708608,0.896,0,0.5555555555555556,-5.938472171735701,140,191,62.82712734172378,1185
131,Columbia,Ivy,20-13,107.59376848215842,130,103.86626289618737,148,0.6000020945614241,131,20,13,8,6,8-6,0.4717781612699914,0.4667644838970264,0.471240675809571,0.4717781612699914,0.4667644838970264,0.471240675809571,0.8598601627343179,0.853957028329022,103.723364141494,105.07073732322851,103.723364141494,105.07073732322851,104.90178216362824,105.48852214526674,107.13860367895862,107.37041020604566,0.4937866506718164,3,-0.0018417037786071,927.0,914.0,880.3625,1.052975336864076,1.038208692442034,0,0.5714285714285714,-5.403250478432933,132,185,59.66993881750013,1162
132,Akron,MAC,21-13,105.60012579265744,169,102.31752351607952,119,0.5898037139177431,132,21,13,12,6,12-6,0.5000553994362545,0.5301870563971836,0.4616682368179411,0.5000553994362545,0.5301870563971836,0.4616682368179411,0.8571373760451496,0.814783733455103,104.16974937035492,104.22756763215212,104.16974937035492,104.22756763215212,101.87761777010049,99.31734338287748,132.35175833848106,138.8143236478544,0.3662702188620385,2,0.0469742900971225,1197.0,1144.0,1184.5625,1.0104996570463778,0.9657573998839234,0,0.6666666666666666,-4.589312652952912,118,67,63.68632381236087,1103
133,Ohio,MAC,24-12,106.57450054992624,148,103.3297212381376,138,0.5879678947647511,133,24,12,11,7,11-7,0.4848641671878652,0.5096454546259507,0.4850652477873525,0.4848641671878652,0.5096454546259507,0.4850652477873525,0.8733018468568103,0.8404387661518324,103.73414147940686,104.51194350908578,103.73414147940686,104.51194350908578,104.931099087508,103.7740045902621,121.04394084592396,116.8880827559408,0.5991133611529796,1,0.071752579603477,1268.0,1225.0,1209.875,1.0480421531149913,1.012501291455729,0,0.6111111111111112,-4.034562358810372,107,42,63.91782694220656,1325
134,Canisius,MAAC,21-12,112.0210865594488,60,109.13273198941836,248,0.5745417624214135,134,21,12,14,6,14-6,0.4822959791218396,0.5445763732502511,0.4423859455402013,0.4822959791218396,0.5445763732502511,0.4423859455402013,0.8646913361726819,0.8153281253311722,105.21406992527258,105.88387598237613,105.21406992527258,105.88387598237613,114.53993135122953,108.4474723520336,0.0,0.0,0.0,0,0.069702395698497,1627.0,1506.0,1410.075,1.1538393347871567,1.0680282963672143,0,0.7,-3.8509475654663823,105,44,65.02641837480482,1145
135,Western Michigan,MAC,22-10,105.95021649271376,160,103.27527101453572,136,0.5729924294123309,135,22,10,14,4,14-4,0.4780341964151954,0.4567570120970277,0.4533124850071075,0.4780341964151954,0.4567570120970277,0.4533124850071075,0.8650961209388973,0.861655192222134,104.32296236685995,105.45250465387024,104.32296236685995,105.45250465387024,106.22257294303918,103.11621422556875,92.79071056110554,100.81297821448815,0.2781641174167218,2,0.1123447067307944,1290.0,1229.0,1219.975,1.0573987171868278,1.0073976925756676,0,0.7777777777777778,-2.769928072698212,90,11,65.06103301770105,1444
136,Houston,Amer,17-16,111.28557225488228,69,108.57566107587412,233,0.5704045919095312,136,17,16,8,10,8-10,0.5846809318695362,0.362914577109521,0.7078675809947054,0.5846809318695362,0.362914577109521,0.7078675809947054,0.741144262151084,0.8940703418043122,106.24316182926208,101.27214587111234,106.24316182926208,101.27214587111234,111.07355380535414,107.62161235742876,127.48014035356483,123.4931385580768,0.5903499973470971,12,0.0523954710072238,1262.0,1362.0,1208.5375,1.044237352998976,1.1269819926977855,0,0.4444444444444444,-4.400212786123225,112,63,65.27642451033887,1222
137,Drexel,CAA,16-14,104.51983885410836,190,102.05362003071572,112,0.568222627350846,137,16,14,8,8,8-8,0.514510968668706,0.624220409820119,0.4329337373732576,0.514510968668706,0.624220409820119,0.4329337373732576,0.8280883441525339,0.7273174034683805,106.27007689643142,105.08329713603996,106.27007689643142,105.08329713603996,105.24540172758606,106.61550205673706,104.05623945952478,89.79284982853518,0.8449331154608773,3,0.0009472631774747,1103.0,1070.0,1016.1125,1.085509724562979,1.0530330056957276,0,0.5,-6.327783616782173,149,180,62.13365207513837,1180
138,Wright St.,Horz,19-15,100.122546051427,268,97.84928977542174,53,0.5656474071414418,138,19,15,10,6,10-6,0.4523925905015959,0.3529677502992061,0.5054410088924094,0.4523925905015959,0.3529677502992061,0.5054410088924094,0.8820810639453618,0.9006259292450411,104.16532380836072,106.29192991139676,104.16532380836072,106.29192991139676,98.93413746086826,95.74612738392506,97.58219634146715,110.25107211940336,0.1972217918345648,1,-0.0315388611105363,1043.0,990.0,1039.0500000000002,1.0038015494923245,0.9527934170636636,0,0.625,-7.974068395201093,178,242,63.1486169539062,1460
139,Colorado St.,MWC,14-16,110.70954700305867,79,108.21306703206108,229,0.565199495695568,139,14,16,7,11,7-11,0.550322555546632,0.4282588840538228,0.6214339169437646,0.550322555546632,0.4282588840538228,0.6214339169437646,0.8123535060108981,0.8651240373824635,106.06001920552184,104.070134639894,106.06001920552184,104.070134639894,110.25688550217386,107.23390373854328,122.73218861012585,122.47075824418016,0.5061302275077181,5,-0.0445449091249334,1237.0,1243.0,1151.4625000000003,1.0742859624173602,1.0794967269885034,0,0.3888888888888889,-7.654532695993609,172,269,64.79443867436481,1161
